Date,Store,Product,Is_Holiday,Base Price,Price,Weekly_Units_Sold,weekly_sales,year,month,day,week_of_year,promotion
15-06-2012,8,2,FALSE,6.99,6.99,195,1363.05,2012,6,15,24,0
22-06-2012,8,2,FALSE,6.99,6.99,204,1425.96,2012,6,22,25,0
29-06-2012,8,2,FALSE,6.99,6.99,193,1349.07,2012,6,29,26,0
06-07-2012,8,2,FALSE,6.99,4.68,364,1703.52,2012,7,6,27,1
13-07-2012,8,2,FALSE,6.99,4.68,341,1595.88,2012,7,13,28,1
20-07-2012,8,2,FALSE,6.99,4.68,354,1656.72,2012,7,20,29,1
27-07-2012,8,2,FALSE,6.99,4.68,365,1708.2,2012,7,27,30,1
03-08-2012,8,2,FALSE,6.99,6.99,198,1384.02,2012,8,3,31,0
10-08-2012,8,2,FALSE,6.99,6.99,196,1370.04,2012,8,10,32,0
17-08-2012,8,2,FALSE,6.99,6.99,193,1349.07,2012,8,17,33,0
24-08-2012,8,2,FALSE,6.99,6.99,211,1474.89,2012,8,24,34,0
31-08-2012,8,2,FALSE,6.99,6.99,228,1593.72,2012,8,31,35,0
07-09-2012,8,2,TRUE,6.99,6.99,206,1439.94,2012,9,7,36,0
14-09-2012,8,2,FALSE,6.99,6.99,192,1342.08,2012,9,14,37,0
21-09-2012,8,2,FALSE,6.99,6.99,182,1272.18,2012,9,21,38,0
28-09-2012,8,2,FALSE,6.99,6.99,190,1328.1,2012,9,28,39,0
05-10-2012,8,2,FALSE,6.99,6.99,209,1460.91,2012,10,5,40,0
12-10-2012,8,2,FALSE,6.99,6.99,185,1293.15,2012,10,12,41,0
19-10-2012,8,2,FALSE,6.99,6.99,197,1377.03,2012,10,19,42,0
26-10-2012,8,2,FALSE,6.99,6.99,181,1265.19,2012,10,26,43,0
05-02-2010,8,3,FALSE,19.99,19.99,70,1399.3,2010,2,5,5,0
12-02-2010,8,3,TRUE,19.99,19.99,66,1319.34,2010,2,12,6,0
19-02-2010,8,3,FALSE,19.99,19.99,48,959.52,2010,2,19,7,0
26-02-2010,8,3,FALSE,19.99,19.99,55,1099.45,2010,2,26,8,0
05-03-2010,8,3,FALSE,19.99,19.99,58,1159.42,2010,3,5,9,0
12-03-2010,8,3,FALSE,19.99,19.99,49,979.51,2010,3,12,10,0
19-03-2010,8,3,FALSE,19.99,19.99,35,699.65,2010,3,19,11,0
26-03-2010,8,3,FALSE,19.99,19.99,47,939.53,2010,3,26,12,0
02-04-2010,8,3,FALSE,19.99,19.99,54,1079.46,2010,4,2,13,0
09-04-2010,8,3,FALSE,19.99,19.99,46,919.54,2010,4,9,14,0
16-04-2010,8,3,FALSE,19.99,19.99,53,1059.47,2010,4,16,15,0
23-04-2010,8,3,FALSE,19.99,19.99,43,859.57,2010,4,23,16,0
30-04-2010,8,3,FALSE,19.99,19.99,40,799.6,2010,4,30,17,0
07-05-2010,8,3,FALSE,19.99,19.99,47,939.53,2010,5,7,18,0
14-05-2010,8,3,FALSE,19.99,19.99,41,819.59,2010,5,14,19,0
21-05-2010,8,3,FALSE,19.99,19.99,39,779.61,2010,5,21,20,0
28-05-2010,8,3,FALSE,19.99,19.99,37,739.63,2010,5,28,21,0
04-06-2010,8,3,FALSE,19.99,19.99,43,859.57,2010,6,4,22,0
11-06-2010,8,3,FALSE,19.99,19.99,37,739.63,2010,6,11,23,0
18-06-2010,8,3,FALSE,19.99,19.99,39,779.61,2010,6,18,24,0
25-06-2010,8,3,FALSE,19.99,19.99,41,819.59,2010,6,25,25,0
02-07-2010,8,3,FALSE,19.99,10,144,1440,2010,7,2,26,1
09-07-2010,8,3,FALSE,19.99,10,193,1930,2010,7,9,27,1
16-07-2010,8,3,FALSE,19.99,10,421,4210,2010,7,16,28,1
23-07-2010,8,3,FALSE,19.99,10,341,3410,2010,7,23,29,1
30-07-2010,8,3,FALSE,19.99,10,401,4010,2010,7,30,30,1
06-08-2010,8,3,FALSE,19.99,19.99,149,2978.51,2010,8,6,31,0
13-08-2010,8,3,FALSE,19.99,19.99,155,3098.45,2010,8,13,32,0
20-08-2010,8,3,FALSE,19.99,19.99,207,4137.93,2010,8,20,33,0
27-08-2010,8,3,FALSE,19.99,19.99,297,5937.03,2010,8,27,34,0
03-09-2010,8,3,FALSE,19.99,19.99,147,2938.53,2010,9,3,35,0
10-09-2010,8,3,TRUE,19.99,19.99,68,1359.32,2010,9,10,36,0
17-09-2010,8,3,FALSE,19.99,19.99,57,1139.43,2010,9,17,37,0
24-09-2010,8,3,FALSE,19.99,19.99,48,959.52,2010,9,24,38,0
01-10-2010,8,3,FALSE,19.99,19.99,53,1059.47,2010,10,1,39,0
08-10-2010,8,3,FALSE,19.99,19.99,53,1059.47,2010,10,8,40,0
15-10-2010,8,3,FALSE,19.99,19.99,49,979.51,2010,10,15,41,0
22-10-2010,8,3,FALSE,19.99,19.99,47,939.53,2010,10,22,42,0
29-10-2010,8,3,FALSE,19.99,19.99,47,939.53,2010,10,29,43,0
05-11-2010,8,3,FALSE,19.99,10,199,1990,2010,11,5,44,1
12-11-2010,8,3,FALSE,19.99,10,227,2270,2010,11,12,45,1
19-11-2010,8,3,FALSE,19.99,10,182,1820,2010,11,19,46,1
26-11-2010,8,3,TRUE,19.99,10,209,2090,2010,11,26,47,1
03-12-2010,8,3,FALSE,19.99,19.99,52,1039.48,2010,12,3,48,0
10-12-2010,8,3,FALSE,19.99,19.99,61,1219.39,2010,12,10,49,0
17-12-2010,8,3,FALSE,19.99,19.99,73,1459.27,2010,12,17,50,0
24-12-2010,8,3,FALSE,19.99,19.99,76,1519.24,2010,12,24,51,0
31-12-2010,8,3,TRUE,19.99,19.99,42,839.58,2010,12,31,52,0
07-01-2011,8,3,FALSE,21.99,21.99,66,1451.34,2011,1,7,1,0
14-01-2011,8,3,FALSE,21.99,21.99,59,1297.41,2011,1,14,2,0
21-01-2011,8,3,FALSE,21.99,21.99,84,1847.16,2011,1,21,3,0
28-01-2011,8,3,FALSE,21.99,21.99,64,1407.36,2011,1,28,4,0
04-02-2011,8,3,FALSE,21.99,21.99,42,923.58,2011,2,4,5,0
11-02-2011,8,3,TRUE,21.99,21.99,56,1231.44,2011,2,11,6,0
18-02-2011,8,3,FALSE,21.99,21.99,48,1055.52,2011,2,18,7,0
25-02-2011,8,3,FALSE,21.99,21.99,47,1033.53,2011,2,25,8,0
04-03-2011,8,3,FALSE,21.99,21.99,48,1055.52,2011,3,4,9,0
11-03-2011,8,3,FALSE,21.99,21.99,41,901.59,2011,3,11,10,0
18-03-2011,8,3,FALSE,21.99,21.99,37,813.63,2011,3,18,11,0
25-03-2011,8,3,FALSE,21.99,21.99,41,901.59,2011,3,25,12,0
01-04-2011,8,3,FALSE,21.99,21.99,49,1077.51,2011,4,1,13,0
08-04-2011,8,3,FALSE,21.99,21.99,49,1077.51,2011,4,8,14,0
15-04-2011,8,3,FALSE,21.99,21.99,45,989.55,2011,4,15,15,0
22-04-2011,8,3,FALSE,21.99,21.99,43,945.57,2011,4,22,16,0
29-04-2011,8,3,FALSE,21.99,21.99,41,901.59,2011,4,29,17,0
06-05-2011,8,3,FALSE,21.99,21.99,43,945.57,2011,5,6,18,0
13-05-2011,8,3,FALSE,21.99,21.99,37,813.63,2011,5,13,19,0
20-05-2011,8,3,FALSE,21.99,21.99,41,901.59,2011,5,20,20,0
27-05-2011,8,3,FALSE,21.99,21.99,36,791.64,2011,5,27,21,0
03-06-2011,8,3,FALSE,21.99,21.99,40,879.6,2011,6,3,22,0
10-06-2011,8,3,FALSE,21.99,21.99,31,681.69,2011,6,10,23,0
17-06-2011,8,3,FALSE,21.99,21.99,35,769.65,2011,6,17,24,0
24-06-2011,8,3,FALSE,21.99,21.99,31,681.69,2011,6,24,25,0
01-07-2011,8,3,FALSE,21.99,11,125,1375,2011,7,1,26,1
08-07-2011,8,3,FALSE,21.99,11,152,1672,2011,7,8,27,1
15-07-2011,8,3,FALSE,21.99,11,223,2453,2011,7,15,28,1
22-07-2011,8,3,FALSE,21.99,11,371,4081,2011,7,22,29,1
29-07-2011,8,3,FALSE,21.99,11,411,4521,2011,7,29,30,1
05-08-2011,8,3,FALSE,21.99,21.99,137,3012.63,2011,8,5,31,0
12-08-2011,8,3,FALSE,21.99,21.99,148,3254.52,2011,8,12,32,0
19-08-2011,8,3,FALSE,21.99,21.99,207,4551.93,2011,8,19,33,0
26-08-2011,8,3,FALSE,21.99,21.99,281,6179.19,2011,8,26,34,0
02-09-2011,8,3,FALSE,21.99,21.99,125,2748.75,2011,9,2,35,0
09-09-2011,8,3,TRUE,21.99,21.99,55,1209.45,2011,9,9,36,0
16-09-2011,8,3,FALSE,21.99,21.99,53,1165.47,2011,9,16,37,0
23-09-2011,8,3,FALSE,21.99,21.99,47,1033.53,2011,9,23,38,0
30-09-2011,8,3,FALSE,21.99,21.99,44,967.56,2011,9,30,39,0
07-10-2011,8,3,FALSE,21.99,21.99,49,1077.51,2011,10,7,40,0
14-10-2011,8,3,FALSE,21.99,21.99,43,945.57,2011,10,14,41,0
21-10-2011,8,3,FALSE,21.99,21.99,43,945.57,2011,10,21,42,0
28-10-2011,8,3,FALSE,21.99,21.99,37,813.63,2011,10,28,43,0
04-11-2011,8,3,FALSE,21.99,11,163,1793,2011,11,4,44,1
11-11-2011,8,3,FALSE,21.99,11,169,1859,2011,11,11,45,1
18-11-2011,8,3,FALSE,21.99,11,150,1650,2011,11,18,46,1
25-11-2011,8,3,TRUE,21.99,11,135,1485,2011,11,25,47,1
02-12-2011,8,3,FALSE,21.99,21.99,42,923.58,2011,12,2,48,0
09-12-2011,8,3,FALSE,21.99,21.99,53,1165.47,2011,12,9,49,0
16-12-2011,8,3,FALSE,21.99,21.99,61,1341.39,2011,12,16,50,0
23-12-2011,8,3,FALSE,21.99,21.99,71,1561.29,2011,12,23,51,0
30-12-2011,8,3,TRUE,21.99,21.99,37,813.63,2011,12,30,52,0
06-01-2012,8,3,FALSE,19.99,19.99,71,1419.29,2012,1,6,1,0
13-01-2012,8,3,FALSE,19.99,19.99,71,1419.29,2012,1,13,2,0
20-01-2012,8,3,FALSE,19.99,19.99,93,1859.07,2012,1,20,3,0
27-01-2012,8,3,FALSE,19.99,19.99,73,1459.27,2012,1,27,4,0
03-02-2012,8,3,FALSE,19.99,19.99,63,1259.37,2012,2,3,5,0
10-02-2012,8,3,TRUE,19.99,19.99,73,1459.27,2012,2,10,6,0
17-02-2012,8,3,FALSE,19.99,19.99,65,1299.35,2012,2,17,7,0
24-02-2012,8,3,FALSE,19.99,19.99,60,1199.4,2012,2,24,8,0
02-03-2012,8,3,FALSE,19.99,19.99,57,1139.43,2012,3,2,9,0
09-03-2012,8,3,FALSE,19.99,19.99,46,919.54,2012,3,9,10,0
16-03-2012,8,3,FALSE,19.99,19.99,37,739.63,2012,3,16,11,0
23-03-2012,8,3,FALSE,19.99,19.99,45,899.55,2012,3,23,12,0
30-03-2012,8,3,FALSE,19.99,19.99,47,939.53,2012,3,30,13,0
06-04-2012,8,3,FALSE,19.99,19.99,49,979.51,2012,4,6,14,0
13-04-2012,8,3,FALSE,19.99,19.99,46,919.54,2012,4,13,15,0
20-04-2012,8,3,FALSE,19.99,19.99,51,1019.49,2012,4,20,16,0
27-04-2012,8,3,FALSE,19.99,19.99,46,919.54,2012,4,27,17,0
04-05-2012,8,3,FALSE,19.99,19.99,47,939.53,2012,5,4,18,0
11-05-2012,8,3,FALSE,19.99,19.99,43,859.57,2012,5,11,19,0
18-05-2012,8,3,FALSE,19.99,19.99,40,799.6,2012,5,18,20,0
25-05-2012,8,3,FALSE,19.99,19.99,41,819.59,2012,5,25,21,0
01-06-2012,8,3,FALSE,19.99,19.99,39,779.61,2012,6,1,22,0
08-06-2012,8,3,FALSE,19.99,19.99,44,879.56,2012,6,8,23,0
15-06-2012,8,3,FALSE,19.99,19.99,37,739.63,2012,6,15,24,0
22-06-2012,8,3,FALSE,19.99,19.99,32,639.68,2012,6,22,25,0
29-06-2012,8,3,FALSE,19.99,19.99,37,739.63,2012,6,29,26,0
06-07-2012,8,3,FALSE,19.99,10,160,1600,2012,7,6,27,1
13-07-2012,8,3,FALSE,19.99,10,294,2940,2012,7,13,28,1
20-07-2012,8,3,FALSE,19.99,10,462,4620,2012,7,20,29,1
27-07-2012,8,3,FALSE,19.99,10,469,4690,2012,7,27,30,1
03-08-2012,8,3,FALSE,19.99,19.99,137,2738.63,2012,8,3,31,0
10-08-2012,8,3,FALSE,19.99,19.99,172,3438.28,2012,8,10,32,0
17-08-2012,8,3,FALSE,19.99,19.99,209,4177.91,2012,8,17,33,0
24-08-2012,8,3,FALSE,19.99,19.99,252,5037.48,2012,8,24,34,0
31-08-2012,8,3,FALSE,19.99,19.99,333,6656.67,2012,8,31,35,0
07-09-2012,8,3,TRUE,19.99,19.99,97,1939.03,2012,9,7,36,0
14-09-2012,8,3,FALSE,19.99,19.99,64,1279.36,2012,9,14,37,0
21-09-2012,8,3,FALSE,19.99,19.99,59,1179.41,2012,9,21,38,0
28-09-2012,8,3,FALSE,19.99,19.99,51,1019.49,2012,9,28,39,0
05-10-2012,8,3,FALSE,19.99,19.99,56,1119.44,2012,10,5,40,0
12-10-2012,8,3,FALSE,19.99,19.99,45,899.55,2012,10,12,41,0
19-10-2012,8,3,FALSE,19.99,19.99,42,839.58,2012,10,19,42,0
26-10-2012,8,3,FALSE,19.99,19.99,49,979.51,2012,10,26,43,0
05-02-2010,10,1,FALSE,9.99,7.99,395,3156.05,2010,2,5,5,1
12-02-2010,10,1,TRUE,9.99,7.99,665,5313.35,2010,2,12,6,1
19-02-2010,10,1,FALSE,9.99,7.99,489,3907.11,2010,2,19,7,1
26-02-2010,10,1,FALSE,9.99,7.99,330,2636.7,2010,2,26,8,1
05-03-2010,10,1,FALSE,9.99,9.99,244,2437.56,2010,3,5,9,0
12-03-2010,10,1,FALSE,9.99,9.99,243,2427.57,2010,3,12,10,0
19-03-2010,10,1,FALSE,9.99,9.99,255,2547.45,2010,3,19,11,0
26-03-2010,10,1,FALSE,9.99,9.99,347,3466.53,2010,3,26,12,0
02-04-2010,10,1,FALSE,9.99,9.99,879,8781.21,2010,4,2,13,0
09-04-2010,10,1,FALSE,9.99,9.99,595,5944.05,2010,4,9,14,0
16-04-2010,10,1,FALSE,9.99,9.99,199,1988.01,2010,4,16,15,0
23-04-2010,10,1,FALSE,9.99,9.99,181,1808.19,2010,4,23,16,0
30-04-2010,10,1,FALSE,9.99,9.99,184,1838.16,2010,4,30,17,0
07-05-2010,10,1,FALSE,9.99,7.99,293,2341.07,2010,5,7,18,1
14-05-2010,10,1,FALSE,9.99,7.99,295,2357.05,2010,5,14,19,1
21-05-2010,10,1,FALSE,9.99,7.99,297,2373.03,2010,5,21,20,1
28-05-2010,10,1,FALSE,9.99,7.99,295,2357.05,2010,5,28,21,1
04-06-2010,10,1,FALSE,9.99,9.99,185,1848.15,2010,6,4,22,0
11-06-2010,10,1,FALSE,9.99,9.99,175,1748.25,2010,6,11,23,0
18-06-2010,10,1,FALSE,9.99,9.99,184,1838.16,2010,6,18,24,0
25-06-2010,10,1,FALSE,9.99,9.99,179,1788.21,2010,6,25,25,0
02-07-2010,10,1,FALSE,9.99,9.99,181,1808.19,2010,7,2,26,0
09-07-2010,10,1,FALSE,9.99,9.99,173,1728.27,2010,7,9,27,0
16-07-2010,10,1,FALSE,9.99,9.99,174,1738.26,2010,7,16,28,0
23-07-2010,10,1,FALSE,9.99,9.99,172,1718.28,2010,7,23,29,0
30-07-2010,10,1,FALSE,9.99,9.99,180,1798.2,2010,7,30,30,0
06-08-2010,10,1,FALSE,9.99,9.99,179,1788.21,2010,8,6,31,0
13-08-2010,10,1,FALSE,9.99,9.99,184,1838.16,2010,8,13,32,0
20-08-2010,10,1,FALSE,9.99,9.99,186,1858.14,2010,8,20,33,0
27-08-2010,10,1,FALSE,9.99,9.99,176,1758.24,2010,8,27,34,0
03-09-2010,10,1,FALSE,9.99,9.99,195,1948.05,2010,9,3,35,0
10-09-2010,10,1,TRUE,9.99,9.99,181,1808.19,2010,9,10,36,0
17-09-2010,10,1,FALSE,9.99,9.99,209,2087.91,2010,9,17,37,0
24-09-2010,10,1,FALSE,9.99,9.99,214,2137.86,2010,9,24,38,0
01-10-2010,10,1,FALSE,9.99,9.99,228,2277.72,2010,10,1,39,0
08-10-2010,10,1,FALSE,9.99,9.99,259,2587.41,2010,10,8,40,0
15-10-2010,10,1,FALSE,9.99,9.99,298,2977.02,2010,10,15,41,0
22-10-2010,10,1,FALSE,9.99,9.99,369,3686.31,2010,10,22,42,0
29-10-2010,10,1,FALSE,9.99,9.99,555,5544.45,2010,10,29,43,0
05-11-2010,10,1,FALSE,9.99,9.99,453,4525.47,2010,11,5,44,0
12-11-2010,10,1,FALSE,9.99,9.99,214,2137.86,2010,11,12,45,0
19-11-2010,10,1,FALSE,9.99,9.99,241,2407.59,2010,11,19,46,0
26-11-2010,10,1,TRUE,9.99,9.99,237,2367.63,2010,11,26,47,0
03-12-2010,10,1,FALSE,9.99,9.99,339,3386.61,2010,12,3,48,0
10-12-2010,10,1,FALSE,9.99,9.99,490,4895.1,2010,12,10,49,0
17-12-2010,10,1,FALSE,9.99,9.99,657,6563.43,2010,12,17,50,0
24-12-2010,10,1,FALSE,9.99,9.99,937,9360.63,2010,12,24,51,0
31-12-2010,10,1,TRUE,9.99,9.99,218,2177.82,2010,12,31,52,0
07-01-2011,10,1,FALSE,10.99,10.99,151,1659.49,2011,1,7,1,0
14-01-2011,10,1,FALSE,10.99,10.99,161,1769.39,2011,1,14,2,0
21-01-2011,10,1,FALSE,10.99,10.99,179,1967.21,2011,1,21,3,0
28-01-2011,10,1,FALSE,10.99,10.99,173,1901.27,2011,1,28,4,0
04-02-2011,10,1,FALSE,10.99,8.79,308,2707.32,2011,2,4,5,1
11-02-2011,10,1,TRUE,10.99,8.79,444,3902.76,2011,2,11,6,1
18-02-2011,10,1,FALSE,10.99,8.79,545,4790.55,2011,2,18,7,1
25-02-2011,10,1,FALSE,10.99,8.79,233,2048.07,2011,2,25,8,1
04-03-2011,10,1,FALSE,10.99,10.99,175,1923.25,2011,3,4,9,0
11-03-2011,10,1,FALSE,10.99,10.99,173,1901.27,2011,3,11,10,0
18-03-2011,10,1,FALSE,10.99,10.99,177,1945.23,2011,3,18,11,0
25-03-2011,10,1,FALSE,10.99,10.99,181,1989.19,2011,3,25,12,0
01-04-2011,10,1,FALSE,10.99,10.99,183,2011.17,2011,4,1,13,0
08-04-2011,10,1,FALSE,10.99,10.99,228,2505.72,2011,4,8,14,0
15-04-2011,10,1,FALSE,10.99,10.99,298,3275.02,2011,4,15,15,0
22-04-2011,10,1,FALSE,10.99,10.99,655,7198.45,2011,4,22,16,0
29-04-2011,10,1,FALSE,10.99,10.99,519,5703.81,2011,4,29,17,0
06-05-2011,10,1,FALSE,10.99,8.79,269,2364.51,2011,5,6,18,1
13-05-2011,10,1,FALSE,10.99,8.79,236,2074.44,2011,5,13,19,1
20-05-2011,10,1,FALSE,10.99,8.79,213,1872.27,2011,5,20,20,1
27-05-2011,10,1,FALSE,10.99,8.79,203,1784.37,2011,5,27,21,1
03-06-2011,10,1,FALSE,10.99,10.99,137,1505.63,2011,6,3,22,0
10-06-2011,10,1,FALSE,10.99,10.99,139,1527.61,2011,6,10,23,0
17-06-2011,10,1,FALSE,10.99,10.99,135,1483.65,2011,6,17,24,0
24-06-2011,10,1,FALSE,10.99,10.99,137,1505.63,2011,6,24,25,0
01-07-2011,10,1,FALSE,10.99,10.99,138,1516.62,2011,7,1,26,0
08-07-2011,10,1,FALSE,10.99,10.99,143,1571.57,2011,7,8,27,0
15-07-2011,10,1,FALSE,10.99,10.99,152,1670.48,2011,7,15,28,0
22-07-2011,10,1,FALSE,10.99,10.99,150,1648.5,2011,7,22,29,0
29-07-2011,10,1,FALSE,10.99,10.99,148,1626.52,2011,7,29,30,0
05-08-2011,10,1,FALSE,10.99,10.99,154,1692.46,2011,8,5,31,0
12-08-2011,10,1,FALSE,10.99,10.99,151,1659.49,2011,8,12,32,0
19-08-2011,10,1,FALSE,10.99,10.99,147,1615.53,2011,8,19,33,0
26-08-2011,10,1,FALSE,10.99,10.99,139,1527.61,2011,8,26,34,0
02-09-2011,10,1,FALSE,10.99,10.99,151,1659.49,2011,9,2,35,0
09-09-2011,10,1,TRUE,10.99,10.99,163,1791.37,2011,9,9,36,0
16-09-2011,10,1,FALSE,10.99,10.99,187,2055.13,2011,9,16,37,0
23-09-2011,10,1,FALSE,10.99,10.99,188,2066.12,2011,9,23,38,0
30-09-2011,10,1,FALSE,10.99,10.99,183,2011.17,2011,9,30,39,0
07-10-2011,10,1,FALSE,10.99,10.99,215,2362.85,2011,10,7,40,0
14-10-2011,10,1,FALSE,10.99,10.99,229,2516.71,2011,10,14,41,0
21-10-2011,10,1,FALSE,10.99,10.99,276,3033.24,2011,10,21,42,0
28-10-2011,10,1,FALSE,10.99,10.99,396,4352.04,2011,10,28,43,0
04-11-2011,10,1,FALSE,10.99,10.99,475,5220.25,2011,11,4,44,0
11-11-2011,10,1,FALSE,10.99,10.99,187,2055.13,2011,11,11,45,0
18-11-2011,10,1,FALSE,10.99,10.99,175,1923.25,2011,11,18,46,0
25-11-2011,10,1,TRUE,10.99,10.99,215,2362.85,2011,11,25,47,0
02-12-2011,10,1,FALSE,10.99,10.99,279,3066.21,2011,12,2,48,0
09-12-2011,10,1,FALSE,10.99,10.99,421,4626.79,2011,12,9,49,0
16-12-2011,10,1,FALSE,10.99,10.99,582,6396.18,2011,12,16,50,0
23-12-2011,10,1,FALSE,10.99,10.99,775,8517.25,2011,12,23,51,0
30-12-2011,10,1,TRUE,10.99,10.99,302,3318.98,2011,12,30,52,0
06-01-2012,10,1,FALSE,10.99,10.99,165,1813.35,2012,1,6,1,0
13-01-2012,10,1,FALSE,10.99,10.99,174,1912.26,2012,1,13,2,0
20-01-2012,10,1,FALSE,10.99,10.99,180,1978.2,2012,1,20,3,0
27-01-2012,10,1,FALSE,10.99,10.99,188,2066.12,2012,1,27,4,0
03-02-2012,10,1,FALSE,10.99,8.79,311,2733.69,2012,2,3,5,1
10-02-2012,10,1,TRUE,10.99,8.79,429,3770.91,2012,2,10,6,1
17-02-2012,10,1,FALSE,10.99,8.79,638,5608.02,2012,2,17,7,1
24-02-2012,10,1,FALSE,10.99,8.79,245,2153.55,2012,2,24,8,1
02-03-2012,10,1,FALSE,10.99,10.99,177,1945.23,2012,3,2,9,0
09-03-2012,10,1,FALSE,10.99,10.99,195,2143.05,2012,3,9,10,0
16-03-2012,10,1,FALSE,10.99,10.99,201,2208.99,2012,3,16,11,0
23-03-2012,10,1,FALSE,10.99,10.99,223,2450.77,2012,3,23,12,0
30-03-2012,10,1,FALSE,10.99,10.99,271,2978.29,2012,3,30,13,0
06-04-2012,10,1,FALSE,10.99,10.99,694,7627.06,2012,4,6,14,0
13-04-2012,10,1,FALSE,10.99,10.99,516,5670.84,2012,4,13,15,0
20-04-2012,10,1,FALSE,10.99,10.99,155,1703.45,2012,4,20,16,0
27-04-2012,10,1,FALSE,10.99,10.99,147,1615.53,2012,4,27,17,0
04-05-2012,10,1,FALSE,10.99,8.79,221,1942.59,2012,5,4,18,1
11-05-2012,10,1,FALSE,10.99,8.79,235,2065.65,2012,5,11,19,1
18-05-2012,10,1,FALSE,10.99,8.79,226,1986.54,2012,5,18,20,1
25-05-2012,10,1,FALSE,10.99,8.79,225,1977.75,2012,5,25,21,1
01-06-2012,10,1,FALSE,10.99,10.99,143,1571.57,2012,6,1,22,0
08-06-2012,10,1,FALSE,10.99,10.99,143,1571.57,2012,6,8,23,0
15-06-2012,10,1,FALSE,10.99,10.99,141,1549.59,2012,6,15,24,0
22-06-2012,10,1,FALSE,10.99,10.99,141,1549.59,2012,6,22,25,0
29-06-2012,10,1,FALSE,10.99,10.99,145,1593.55,2012,6,29,26,0
06-07-2012,10,1,FALSE,10.99,10.99,145,1593.55,2012,7,6,27,0
13-07-2012,10,1,FALSE,10.99,10.99,150,1648.5,2012,7,13,28,0
20-07-2012,10,1,FALSE,10.99,10.99,157,1725.43,2012,7,20,29,0
27-07-2012,10,1,FALSE,10.99,10.99,152,1670.48,2012,7,27,30,0
03-08-2012,10,1,FALSE,10.99,10.99,153,1681.47,2012,8,3,31,0
10-08-2012,10,1,FALSE,10.99,10.99,152,1670.48,2012,8,10,32,0
17-08-2012,10,1,FALSE,10.99,10.99,155,1703.45,2012,8,17,33,0
24-08-2012,10,1,FALSE,10.99,10.99,155,1703.45,2012,8,24,34,0
31-08-2012,10,1,FALSE,10.99,10.99,151,1659.49,2012,8,31,35,0
07-09-2012,10,1,TRUE,10.99,10.99,170,1868.3,2012,9,7,36,0
14-09-2012,10,1,FALSE,10.99,10.99,175,1923.25,2012,9,14,37,0
21-09-2012,10,1,FALSE,10.99,10.99,179,1967.21,2012,9,21,38,0
28-09-2012,10,1,FALSE,10.99,10.99,182,2000.18,2012,9,28,39,0
05-10-2012,10,1,FALSE,10.99,10.99,210,2307.9,2012,10,5,40,0
12-10-2012,10,1,FALSE,10.99,10.99,235,2582.65,2012,10,12,41,0
19-10-2012,10,1,FALSE,10.99,10.99,255,2802.45,2012,10,19,42,0
26-10-2012,10,1,FALSE,10.99,10.99,337,3703.63,2012,10,26,43,0
05-02-2010,10,2,FALSE,5.99,5.99,827,4953.73,2010,2,5,5,0
12-02-2010,10,2,TRUE,5.99,5.99,795,4762.05,2010,2,12,6,0
19-02-2010,10,2,FALSE,5.99,5.99,809,4845.91,2010,2,19,7,0
26-02-2010,10,2,FALSE,5.99,5.99,802,4803.98,2010,2,26,8,0
05-03-2010,10,2,FALSE,5.99,5.99,755,4522.45,2010,3,5,9,0
12-03-2010,10,2,FALSE,5.99,5.99,777,4654.23,2010,3,12,10,0
19-03-2010,10,2,FALSE,5.99,5.99,751,4498.49,2010,3,19,11,0
26-03-2010,10,2,FALSE,5.99,5.99,735,4402.65,2010,3,26,12,0
02-04-2010,10,2,FALSE,5.99,4.01,1439,5770.39,2010,4,2,13,1
09-04-2010,10,2,FALSE,5.99,4.01,1403,5626.03,2010,4,9,14,1
16-04-2010,10,2,FALSE,5.99,4.01,1352,5421.52,2010,4,16,15,1
23-04-2010,10,2,FALSE,5.99,4.01,1359,5449.59,2010,4,23,16,1
30-04-2010,10,2,FALSE,5.99,4.01,1315,5273.15,2010,4,30,17,1
07-05-2010,10,2,FALSE,5.99,5.99,753,4510.47,2010,5,7,18,0
14-05-2010,10,2,FALSE,5.99,5.99,721,4318.79,2010,5,14,19,0
21-05-2010,10,2,FALSE,5.99,5.99,763,4570.37,2010,5,21,20,0
28-05-2010,10,2,FALSE,5.99,5.99,741,4438.59,2010,5,28,21,0
04-06-2010,10,2,FALSE,5.99,5.99,751,4498.49,2010,6,4,22,0
11-06-2010,10,2,FALSE,5.99,5.99,750,4492.5,2010,6,11,23,0
18-06-2010,10,2,FALSE,5.99,5.99,750,4492.5,2010,6,18,24,0
25-06-2010,10,2,FALSE,5.99,5.99,723,4330.77,2010,6,25,25,0
02-07-2010,10,2,FALSE,5.99,4.01,1404,5630.04,2010,7,2,26,1
09-07-2010,10,2,FALSE,5.99,4.01,1363,5465.63,2010,7,9,27,1
16-07-2010,10,2,FALSE,5.99,4.01,1423,5706.23,2010,7,16,28,1
23-07-2010,10,2,FALSE,5.99,4.01,1425,5714.25,2010,7,23,29,1
30-07-2010,10,2,FALSE,5.99,4.01,1373,5505.73,2010,7,30,30,1
06-08-2010,10,2,FALSE,5.99,5.99,823,4929.77,2010,8,6,31,0
13-08-2010,10,2,FALSE,5.99,5.99,831,4977.69,2010,8,13,32,0
20-08-2010,10,2,FALSE,5.99,5.99,855,5121.45,2010,8,20,33,0
